area_name,area_id,parent_id,elevation,latitude,longitude,state
The Gumdrop,114207233,107043884,"4,680",36.583,-118.114,California
Kissing Boulders,119947732,107043884,"4,670",36.582,-118.114,California
Lollipop Boulder,107156801,107043884,"4,667",36.582,-118.114,California
Rock Candy Tower,107053031,107043884,"4,663",36.582,-118.113,California
Second Boulder,107249665,107043884,,36.582,-118.113,California
Tootsie Pop Tower,107087064,107043884,"4,661",36.582,-118.113,California
Earthday and Munge Domes,106345736,119614804,"4,600",36.583,-118.104,California
Hell Wall,105896499,119614804,"4,628",36.586,-118.113,California
Horse Apple Tower,114056102,119614804,"4,524",36.588,-118.111,California
Monument Slot (aka Gunga Din),106443540,119614804,"4,661",36.585,-118.115,California
The Chocolate Block (aka Rocky Top),105897778,106443540,"4,651",36.585,-118.113,California
Outer space wall,112529790,106443540,"4,664",36.585,-118.114,California
Peter Gabriel Cliff,107161516,106443540,"4,572",36.585,-118.112,California
Punk Rock,113893974,106443540,"4,573",36.587,-118.107,California
Run to the Hills Pillar,112177061,106443540,"4,628",36.585,-118.112,California
Solar Power Wall,113893564,106443540,"4,601",36.585,-118.112,California
Temple of Kali,107072613,106443540,"4,700",36.585,-118.112,California
Thug Wall,111064478,106443540,"4,632",36.585,-118.114,California
Whitney Cave,112864622,106443540,"4,537",36.582,-118.104,California
The Oasis,116811485,119614804,"4,507",36.59,-118.11,California
The Penguins,106366933,119614804,"4,651",36.583,-118.113,California
South Park,111921510,119614804,"4,600",36.585,-118.113,California
Southern Arizona,116768595,119614804,"4,602",36.586,-118.112,California
Southern Blonde,107040879,119614804,"4,702",36.584,-118.116,California
Tenacious D wall,112170643,119614804,"4,656",36.586,-118.114,California
Whitney Cave,118900632,119614804,"4,551",36.582,-118.104,California
The Capricorn Wall,110071411,118900632,"4,633",36.582,-118.104,California
Pu Pu Platter,112864653,118900632,"4,552",36.582,-118.103,California
Golden Trout Crag,113348853,106064834,"10,581",36.467,-118.21,California
Whitney Portal,105877168,106064834,"8,000",36.587,-118.241,California
Whitney Portal Ice & Mixed*,113944467,105877168,"8,367",36.587,-118.241,California
"The Beach, Right Side",108027818,105877168,,36.587,-118.241,California
The Beach,107261496,105877168,"9,000",36.587,-118.248,California
Candlelight Buttress,105895629,105877168,,36.587,-118.241,California
Candlelight Wall,107728941,105877168,"8,510",36.585,-118.236,California
El Gaucho,105934103,105877168,"8,440",36.593,-118.229,California
El Segundo Buttress,105895610,105877168,"8,972",36.593,-118.235,California
Hairpin Wall,105928155,105877168,"8,877",36.592,-118.237,California
Moonstone Buttress,114777405,105877168,"10,041",36.595,-118.239,California
Parisian Buttress,107210356,105877168,"10,000",36.58,-118.232,California
Poolhall Wall,105895635,105877168,,36.587,-118.241,California
Portal Edge Wall,105897793,105877168,"7,605",36.595,-118.216,California
Premier Buttress,105895613,105877168,"8,510",36.591,-118.234,California
Roadwork Wall,105895632,105877168,"8,705",36.593,-118.231,California
Solstice Celebration Wall,105895620,105877168,"8,437",36.592,-118.232,California
The Whale,105885254,105877168,"8,551",36.595,-118.227,California
Whitney Portal Buttress,105895603,105877168,"9,000",36.591,-118.241,California
Whitney Portal Family Campground,114598006,105877168,"7,929",36.589,-118.23,California
The Anvil Cirque,119403051,114598006,"8,236",36.587,-118.238,California
Group Campsite Cirque,119435008,114598006,"8,067",36.588,-118.234,California
The Portal TH Parking,119403108,114598006,"8,440",36.586,-118.242,California
UFO Boulder Cirque,119402910,114598006,"7,872",36.589,-118.228,California
Pit Toilet Boulder,119455604,119402910,"7,872",36.589,-118.228,California
The Wrinkled Lady,108996504,105877168,"10,900",36.595,-118.245,California
Lundy Canyon,111342499,105798288,"8,122",38.023,-119.261,California
Lundy Canyon Ice,111342650,111342499,"9,698",38.006,-119.288,California
Mammoth Lakes Area,106064821,105798288,"8,100",37.647,-118.966,California
Mammoth Lakes Bouldering,106020488,106064821,"7,000",37.647,-118.966,California
Emerald Lake,106197623,106020488,"9,500",37.583,-118.989,California
Gentian Meadows,106071052,106020488,"9,700",37.578,-118.985,California
Geophysics Wall,106020530,106020488,"7,300",37.644,-118.908,California
Geothermal Boulders,106020506,106020488,"7,400",37.646,-118.919,California
10th Boulder,108665879,106020506,"7,300",37.647,-118.919,California
1st Boulder,108665523,106020506,"7,300",37.646,-118.919,California
2nd Boulder,108665528,106020506,"7,300",37.646,-118.919,California
3rd Boulder,108665536,106020506,"7,300",37.646,-118.919,California
4th Boulder,108665547,106020506,"7,300",37.646,-118.919,California
5th Boulder,108665608,106020506,"7,300",37.646,-118.919,California
6th Boulder,108665721,106020506,"7,300",37.647,-118.919,California
7th Boulder,108665756,106020506,"7,300",37.647,-118.919,California
8th Boulder,108665816,106020506,"7,300",37.647,-118.919,California
9th Boulder,108665852,106020506,"7,300",37.647,-118.919,California
Horseshoe Lake,106862119,106020488,"8,500",37.609,-119.02,California
Dog Boulder,108206864,106862119,"9,000",37.611,-119.015,California
Horseshoe Slabs Boulder,106862152,106862119,"8,500",37.605,-119.021,California
Knowledge Boulders,109314204,106020488,"7,840",37.639,-118.957,California
College Boulder,109314815,109314204,"7,875",37.638,-118.959,California
Dorm Boulder,109314220,109314204,"7,843",37.639,-118.957,California
Student Boulder,109315924,109314204,"7,878",37.638,-118.96,California
Lake George,119398965,106020488,"9,021",37.6,-119.012,California
Family Boulders,119399007,119398965,"8,953",37.606,-119.012,California
Brother Boulder,119399392,119399007,"8,954",37.606,-119.012,California
Sister Boulder,119399030,119399007,"8,954",37.606,-119.012,California
Mammoth Creek Road,109613186,106020488,"7,500",37.635,-118.955,California
The Aspen Boulder,109613195,109613186,"7,600",37.634,-118.952,California
Bushy Boulder,109766323,109613186,"7,500",37.636,-118.959,California
The Ravine,106164997,106020488,"6,800",37.639,-118.917,California
Sector A,110017343,106164997,"7,500",37.638,-118.916,California
Sector B,110017359,106164997,"7,500",37.638,-118.915,California
Sector C,110017364,106164997,"7,500",37.639,-118.915,California
Sector D,110017491,106164997,"7,500",37.639,-118.917,California
Sector E,110017504,106164997,"7,500",37.639,-118.917,California
Sector F,110017518,106164997,"7,500",37.639,-118.917,California
Rick's Rocks,107671432,106020488,"7,900",37.783,-118.939,California
Southern Edge,107672206,107671432,"7,900",37.783,-118.938,California
Green Boulder,107672565,107672206,"7,900",37.782,-118.938,California
Layer Cake Boulder,107672416,107672206,"7,900",37.782,-118.938,California
Log Boulder,107672223,107672206,"7,900",37.783,-118.938,California
Uphill Boulder,107672368,107672206,"7,900",37.783,-118.938,California
Shepard Boulders (Boneyard/Raindow Tarns),108793429,106020488,"6,920",37.569,-118.698,California
Sherwin Secrets,112933590,106020488,"7,896",37.621,-118.94,California
Forgotten Boulder,114605696,112933590,"8,034",37.611,-118.925,California
Lakeside Sail,114605744,112933590,"8,597",37.612,-118.948,California
Lazarus,113258761,112933590,"8,559",37.613,-118.948,California
Therapy Boulder,112933599,112933590,"7,918",37.619,-118.932,California
T J Lake,107679195,106020488,"9,500",37.592,-119.008,California
Killer Wall,107679218,107679195,"9,500",37.595,-119.01,California
Lake Boulder,111939122,107679195,"9,200",37.592,-119.007,California
Medicine Boulder,107679200,107679195,"9,500",37.59,-119.007,California
Spoon Boulder,107679213,107679195,"9,500",37.595,-119.01,California
T J Slabs,107855625,107679195,"9,300",37.593,-119.007,California
Ridge Boulder,111939019,107855625,"9,300",37.593,-119.006,California
Smooth Boulder,107855671,107855625,"9,300",37.593,-119.007,California
South Ridge Boulder,111939050,107855625,"9,300",37.593,-119.006,California
South Walls,107855644,107855625,"9,300",37.594,-119.008,California
Way Warm-up Slabs,107855638,107855625,"9,300",37.594,-119.007,California
Way Warm-up Wall,107855628,107855625,"9,300",37.594,-119.007,California
Way Lake,106071063,106020488,"9,800",37.583,-118.995,California
Crimp Ladder Area,108329416,106071063,"9,796",37.581,-118.99,California
Crimp Ladder Boulder,108329425,108329416,,37.581,-118.99,California
Knife Dance Boulder,109133375,108329416,,37.581,-118.99,California
Lower Crimp Ladder Boulder,108329500,108329416,,37.581,-118.99,California
Split Boulder,108329471,108329416,,37.583,-118.996,California
Wave Catcher Boulder,108329551,108329416,,37.581,-118.99,California
Huggy Bear Area,109248401,106071063,"9,600",37.582,-118.994,California
1st Boulder,109248407,109248401,"9,600",37.581,-118.994,California
2nd Boulder,109248422,109248401,"9,600",37.582,-118.994,California
3rd Boulder,109248434,109248401,"9,600",37.582,-118.994,California
Huggy Bear Boulder,109248443,109248401,"9,600",37.582,-118.994,California
Lower Meadow Area,119604313,106071063,"9,798",37.583,-118.997,California
Meadow Face Boulder,119604377,119604313,"9,801",37.583,-118.997,California
Meadow Roof Boulder,119604429,119604313,"9,806",37.583,-118.996,California
Way Lake Boulder,107483523,119604313,,37.583,-118.997,California
Lower Talus Area,119570851,106071063,"9,797",37.582,-118.995,California
Green 15 Boulder,109108704,119570851,"9,799",37.583,-118.995,California
Hosemonster Boulder,119570914,119570851,"9,796",37.582,-118.995,California
Twin Cracks Boulder,119570878,119570851,"9,794",37.582,-118.995,California
Middle Meadow,117581542,106071063,"9,821",37.583,-118.996,California
3rd Boulder,117581573,117581542,"9,824",37.583,-118.996,California
Ripple Boulder,117581608,117581542,"9,823",37.583,-118.996,California
Spot My Brain Stem Boulder,117581557,117581542,"9,822",37.583,-118.996,California
Tim's Sloper Boulder,117587308,117581542,"9,801",37.583,-118.996,California
Tweaky Minds Boulder,117581655,117581542,"9,806",37.583,-118.996,California
Seam Area,109135231,106071063,"9,600",37.58,-118.992,California
Carrot Patch Boulder,109274123,109135231,"9,600",37.58,-118.992,California
Karate Kid Boulder,109274108,109135231,"9,600",37.58,-118.992,California
Seam Boulder,109274102,109135231,"9,600",37.58,-118.992,California
Wasp Boulder,109274134,109135231,"9,600",37.58,-118.992,California
Talladega Nights Area,109135266,106071063,"9,505",37.581,-118.99,California
Black Face Boulder,112077691,109135266,"9,400",37.581,-118.99,California
Food Groups Boulder,112077663,109135266,"9,400",37.581,-118.991,California
Hail Mary Boulder,112077657,109135266,"9,400",37.581,-118.99,California
Talladega Nights Boulder,112077652,109135266,"9,400",37.581,-118.99,California
Ugly Duckling Area,119570992,106071063,"9,797",37.583,-118.995,California
1-6-9 Boulder,109360953,119570992,"9,703",37.579,-118.991,California
1-6-9 Boulder,109360958,109360953,,37.58,-118.991,California
The Sail Boulder,119571040,119570992,"9,735",37.583,-118.994,California
The Sapper Boulder,119571003,119570992,"9,792",37.583,-118.995,California
Ugly Ducking Area Additions,114584847,119570992,"9,702",37.579,-118.991,California
Upper Meadow,117581278,106071063,"9,844",37.581,-118.995,California
Morpheous Boulder,117581464,117581278,"9,845",37.581,-118.995,California
Trogdor Boulder,117581320,117581278,"9,859",37.581,-118.995,California
Al's Garage,105913516,106064821,"7,600",37.775,-118.925,California
Alpers Canyon,105913482,106064821,"7,500",37.775,-118.935,California
Heart Rock,105913497,105913482,"7,500",37.775,-118.935,California
Mind Dart Rock,105913485,105913482,"7,500",37.775,-118.935,California
Unnamed Others,117692827,105913482,"7,627",37.776,-118.934,California
Bear Crag,105911993,106064821,"7,700",37.567,-119.08,California
1) Hibernation Caves,105911997,105911993,"-11,456",37.567,-119.08,California
2) Fire Wall,105912001,105911993,"-11,456",37.567,-119.08,California
3) The Tombstone,105912009,105911993,"-11,456",37.567,-119.08,California
4) Unenchanted Forest,105912013,105911993,"-11,456",37.567,-119.08,California
5) Huber Wall,105912019,105911993,"-11,456",37.567,-119.08,California
6) Teflon Wall,105912023,105911993,"-11,456",37.567,-119.08,California
7) The Columns,105912029,105911993,"-11,456",37.567,-119.08,California
8) South Buttress,105912033,105911993,"-11,456",37.567,-119.08,California
Black Pyramid,113544720,106064821,"11,211",37.565,-118.982,California
Blue Crag,108028513,106064821,"11,669",37.567,-118.986,California
Casa Diablo Mountain,107528722,106064821,"7,400",37.576,-118.556,California
All Weather Wall,113824971,107528722,"7,657",37.576,-118.55,California
Casa Diablo Bouldering,119301558,107528722,"7,353",37.576,-118.556,California
Parking Lot Boulder,119301567,119301558,"7,334",37.575,-118.556,California
First Wave Buttress,107650606,107528722,"7,400",37.575,-118.553,California
Parking Lot Crag,107650587,107528722,"7,400",37.576,-118.556,California
Chili Wall,111541820,106064821,"7,027",37.665,-118.821,California
Clark Canyon,105802306,106064821,"7,200",37.785,-118.915,California
Area 13,105843721,105802306,"7,928",37.789,-118.912,California
Area 13 - Center,106173671,105843721,"7,800",37.789,-118.912,California
Area 13 - Far Right End,106293287,105843721,"7,800",37.789,-118.912,California
Area 13 - Left Side,106173591,105843721,"7,900",37.789,-118.912,California
Area 13 - Right Side,106173674,105843721,"7,800",37.789,-118.911,California
Area 13- - Right Tier,107145345,105843721,"7,900",37.789,-118.911,California
Area 14,115960248,105843721,"7,996",37.79,-118.911,California
Right Recess,107577660,105843721,"7,975",37.789,-118.911,California
Main Island,106196932,105802306,"7,900",37.789,-118.914,California
The Alcove,105843715,106196932,,37.789,-118.914,California
Holy Wars Cliff,105864797,106196932,,37.789,-118.914,California
Maltese Falcon Cliff,105843241,106196932,,37.789,-118.914,California
North Island,106194251,106196932,,37.789,-118.914,California
Stoned Wheat Thin Cliff,106068353,106196932,"7,500",37.789,-118.914,California
Parking Lot Rock,105883058,105802306,"7,200",37.786,-118.916,California
Potato Patch,105843708,105802306,"7,900",37.79,-118.914,California
Cabbage Patch,107306232,105843708,"7,900",37.79,-118.914,California
Potato  1,107306205,105843708,"7,900",37.79,-118.914,California
Potato  2,107306208,105843708,"7,900",37.79,-118.914,California
Potato 3,107306211,105843708,"7,900",37.79,-118.914,California
Potato 4,107306214,105843708,"7,900",37.79,-118.914,California
Potato 5,107306217,105843708,"7,900",37.79,-118.914,California
Swiss Cheese Boulder,108305362,105843708,,37.79,-118.914,California
The Wave,109286714,105802306,"7,860",37.788,-118.913,California
Crestview Rock,111525624,106064821,"8,091",37.709,-118.672,California
Crag of Doom,119737024,111525624,"8,118",37.709,-118.672,California
Crooked Creek,118773168,106064821,"6,876",37.574,-118.714,California
